Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
MTBLS150	" ""intracellular"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ovarian serous adenocarcinoma cell line	BTO	http://purl.obolibrary.org/obo/BTO_0003804
